id,fold
521722,3
521723,1
521724,1
521725,4
521726,4
521727,3
521728,1
521729,3
521730,4
521731,4
521732,1
521733,3
521734,1
521735,0
521736,1
521737,4
521738,2
521739,2
521740,0
521741,3
521742,0
521743,4
521744,2
521745,1
521746,1
521747,2
521748,2
521749,0
521750,2
521751,0
521752,4
521753,1
521754,3
521755,2
521756,4
521757,2
521758,4
521759,3
521760,1
521761,0
521762,0
521763,2
521764,2
521765,4
521766,3
521767,0
521768,4
521769,2
521770,1
521771,4
521772,4
521773,0
521774,1
521775,2
521776,2
521777,1
521778,2
521779,3
521780,1
521781,4
521782,0
521783,1
521784,1
521785,2
521786,3
521787,1
521788,4
521789,1
521790,0
521791,0
521792,3
521793,1
521794,4
521795,2
521796,3
521797,1
521798,2
521799,3
521800,3
521801,0
521802,1
521803,4
521804,2
521805,3
521806,1
521807,1
521808,1
521809,3
521810,4
521811,1
521812,1
521813,3
521814,2
521815,1
521816,1
521817,3
521818,1
521819,4
521820,4
521821,2
521822,2
521823,3
521824,3
521825,0
521826,4
521827,3
521828,2
521829,0
521830,0
521831,3
521832,4
521833,2
521834,1
521835,1
521836,3
521837,2
521838,1
521839,2
521840,1
521841,4
521842,3
521843,1
521844,0
521845,2
521846,1
521847,3
521848,3
521849,4
521850,3
521851,2
521852,2
521853,3
521854,1
521855,0
521856,3
521857,2
521858,3
521859,1
521860,2
521861,0
521862,3
521863,4
521864,2
521865,2
521866,4
521867,4
521868,0
521869,3
521870,1
521871,1
521872,4
521873,4
521874,3
521875,0
521876,4
521877,4
521878,4
521879,2
521880,4
521881,0
521882,1
521883,2
521884,0
521885,3
521886,4
521887,2
521888,2
521889,2
521890,1
521891,0
521892,3
521893,2
521894,3
521895,3
521896,0
521897,2
521898,2
521899,4
521900,1
521901,4
521902,4
521903,1
521904,2
521905,4
521906,1
521907,2
521908,0
521909,4
521910,1
521911,3
521912,1
521913,4
521914,2
521915,1
521916,3
521917,2
521918,1
521919,3
521920,4
521921,3
521922,3
521923,3
521924,4
521925,2
521926,3
521927,4
521928,2
521929,0
521930,1
521931,0
521932,3
521933,0
521934,4
521935,0
521936,4
521937,2
521938,4
521939,2
521940,1
521941,1
521942,0
521943,1
521944,3
521945,1
521946,2
521947,0
521948,3
521949,4
521950,0
521951,4
521952,1
521953,2
521954,2
521955,3
521956,4
521957,0
521958,1
521959,3
521960,0
521961,4
521962,0
521963,2
521964,1
521965,3
521966,4
521967,0
521968,0
521969,4
521970,1
521971,3
521972,0
521973,2
521974,3
521975,0
521976,1
521977,4
521978,3
521979,4
521980,4
521981,2
521982,1
521983,4
521984,4
521985,3
521986,2
521987,0
521988,0
521989,0
521990,4
521991,2
521992,3
521993,2
521994,2
521995,1
521996,2
521997,3
521998,1
521999,2
522000,1
522001,1
522002,0
522003,0
522004,2
522005,3
522006,0
522007,0
522008,2
522009,4
522010,2
522011,2
522012,4
522013,2
522014,3
522015,0
522016,2
522017,4
522018,4
522019,0
522020,1
522021,4
522022,3
522023,3
522024,3
522025,3
522026,1
522027,4
522028,1
522029,2
522030,2
522031,1
522032,3
522033,1
522034,2
522035,0
522036,4
522037,0
522038,4
522039,1
522040,0
522041,2
522042,2
522043,0
522044,1
522045,2
522046,3
522047,3
522048,4
522049,0
522050,2
522051,4
522052,1
522053,4
522054,1
522055,4
522056,2
522057,3
522058,0
522059,0
522060,4
522061,0
522062,3
522063,4
522064,3
522065,2
522066,3
522067,4
522068,3
522069,0
522070,2
522071,1
522072,4
522073,1
522074,4
522075,4
522076,3
522077,3
522078,1
522079,2
522080,0
522081,4
522082,0
522083,3
522084,3
522085,3
522086,1
522087,4
522088,1
522089,4
522090,1
522091,2
522092,3
522093,2
522094,3
522095,4
522096,3
522097,4
522098,4
522099,4
522100,3
522101,1
522102,0
522103,4
522104,3
522105,1
522106,4
522107,0
522108,1
522109,4
522110,0
522111,0
522112,2
522113,0
522114,0
522115,4
522116,4
522117,3
522118,2
522119,0
522120,3
522121,1
522122,0
522123,2
522124,1
522125,2
522126,3
522127,4
522128,0
522129,4
522130,0
522131,3
522132,2
522133,4
522134,2
522135,1
522136,4
522137,0
522138,1
522139,0
522140,3
522141,1
522142,3
522143,0
522144,0
522145,2
522146,3
522147,3
522148,4
522149,1
522150,0
522151,4
522152,1
522153,3
522154,0
522155,2
522156,0
522157,4
522158,4
522159,2
522160,1
522161,0
522162,2
522163,2
522164,4
522165,2
522166,4
522167,0
522168,1
522169,1
522170,2
522171,3
522172,0
522173,3
522174,1
522175,1
522176,0
522177,3
522178,0
522179,4
522180,2
522181,1
522182,2
522183,1
522184,0
522185,4
522186,0
522187,1
522188,4
522189,3
522190,2
522191,1
522192,2
522193,3
522194,4
522195,1
522196,4
522197,2
522198,0
522199,2
522200,3
522201,4
522202,0
522203,2
522204,2
522205,3
522206,3
522207,1
522208,4
522209,0
522210,1
522211,3
522212,2
522213,1
522214,0
522215,4
522216,2
522217,1
522218,1
522219,4
522220,0
522221,4
522222,4
522223,3
522224,3
522225,4
522226,2
522227,3
522228,2
522229,2
522230,3
522231,2
522232,3
522233,1
522234,3
522235,3
522236,4
522237,3
522238,0
522239,0
522240,0
522241,4
522242,0
522243,2
522244,3
522245,1
522246,3
522247,3
522248,1
522249,0
522250,4
522251,2
522252,0
522253,3
522254,0
522255,2
522256,2
522257,1
522258,3
522259,2
522260,4
522261,3
522262,1
522263,4
522264,0
522265,0
522266,4
522267,3
522268,0
522269,1
522270,0
522271,1
522272,4
522273,4
522274,1
522275,0
522276,3
522277,4
522278,2
522279,0
522280,3
522281,2
522282,4
522283,3
522284,0
522285,3
522286,3
522287,4
522288,3
522289,3
522290,2
522291,2
522292,1
522293,3
522294,2
522295,3
522296,1
522297,3
522298,2
522299,2
522300,3
522301,2
522302,3
522303,0
522304,3
522305,4
522306,0
522307,4
522308,1
522309,2
522310,3
522311,4
522312,1
522313,0
522314,0
522315,1
522316,1
522317,2
522318,0
522319,3
522320,2
522321,4
522322,2
522323,0
522324,4
522325,0
522326,1
522327,3
522328,4
522329,0
522330,3
522331,0
522332,4
522333,2
522334,0
522335,4
522336,3
522337,0
522338,0
522339,1
522340,3
522341,1
522342,4
522343,0
522344,1
522345,4
522346,0
522347,0
522348,1
522349,2
522350,3
522351,1
522352,1
522353,4
522354,0
522355,4
522356,3
522357,3
522358,0
522359,3
522360,3
522361,1
522362,2
522363,0
522364,4
522365,4
522366,3
522367,0
522368,2
522369,1
522370,4
522371,4
522372,4
522373,4
522374,3
522375,0
522376,3
522377,2
522378,4
522379,4
522380,2
522381,1
522382,0
522383,1
522384,4
522385,3
522386,2
522387,1
522388,3
522389,4
522390,1
522391,0
522392,0
522393,1
522394,2
522395,4
522396,1
522397,1
522398,1
522399,2
522400,2
522401,3
522402,1
522403,0
522404,4
522405,0
522406,0
522407,4
522408,4
522409,4
522410,3
522411,1
522412,2
522413,1
522414,4
522415,4
522416,4
522417,2
522418,3
522419,4
522420,4
522421,2
522422,1
522423,4
522424,0
522425,2
522426,4
522427,0
522428,4
522429,2
522430,4
522431,4
522432,4
522433,0
522434,3
522435,3
522436,1
522437,0
522438,2
522439,0
522440,4
522441,0
522442,4
522443,1
522444,0
522445,4
522446,1
522447,1
522448,1
522449,0
522450,4
522451,0
522452,4
522453,2
522454,0
522455,0
522456,2
522457,2
522458,2
522459,0
522460,1
522461,4
522462,1
522463,2
522464,3
522465,3
522466,0
522467,2
522468,3
522469,4
522470,2
522471,1
522472,3
522473,3
522474,2
522475,4
522476,2
522477,0
522478,4
522479,3
522480,3
522481,1
522482,1
522483,1
522484,0
522485,3
522486,1
522487,1
522488,2
522489,3
522490,0
522491,1
522492,4
522493,2
522494,0
522495,2
522496,0
522497,2
522498,4
522499,2
522500,0
522501,1
522502,4
522503,0
522504,1
522505,4
522506,3
522507,0
522508,4
522509,0
522510,2
522511,0
522512,3
522513,2
522514,0
522515,0
522516,0
522517,1
522518,0
522519,4
522520,2
522521,2
522522,1
522523,2
522524,2
522525,2
522526,3
522527,2
522528,4
522529,1
522530,4
522531,2
522532,3
522533,3
522534,2
522535,1
522536,2
522537,0
522538,4
522539,1
522540,4
522541,4
522542,1
522543,2
522544,3
522545,4
522546,4
522547,3
522548,1
522549,4
522550,4
522551,0
522552,4
522553,0
522554,2
522555,1
522556,4
522557,2
522558,3
522559,0
522560,4
522561,1
522562,3
522563,0
522564,2
522565,3
522566,1
522567,1
522568,1
522569,3
522570,0
522571,0
522572,2
522573,4
522574,0
522575,2
522576,3
522577,1
522578,3
522579,3
522580,1
522581,0
522582,3
522583,2
522584,1
522585,2
522586,3
522587,2
522588,4
522589,2
522590,2
522591,3
522592,3
522593,0
522594,3
522595,3
522596,0
522597,4
522598,0
522599,2
522600,1
522601,0
522602,4
522603,3
522604,4
522605,1
522606,3
522607,2
522608,2
522609,0
522610,3
522611,4
522612,2
522613,1
522614,3
522615,3
522616,1
522617,4
522618,2
522619,2
522620,3
522621,3
522622,4
522623,2
522624,1
522625,3
522626,4
522627,4
522628,1
522629,0
522630,1
522631,4
522632,1
522633,1
522634,4
522635,1
522636,3
522637,4
522638,4
522639,4
522640,1
522641,4
522642,3
522643,4
522644,4
522645,2
522646,4
522647,0
522648,4
522649,4
522650,0
522651,1
522652,4
522653,4
522654,2
522655,0
522656,3
522657,2
522658,0
522659,4
522660,3
522661,0
522662,0
522663,3
522664,4
522665,2
522666,2
522667,4
522668,2
522669,2
522670,0
522671,4
522672,1
522673,3
522674,0
522675,4
522676,4
522677,3
522678,0
522679,1
522680,0
522681,4
522682,4
522683,1
522684,3
522685,2
522686,1
522687,3
522688,2
522689,0
522690,0
522691,0
522692,4
522693,2
522694,2
522695,1
522696,4
522697,4
522698,0
522699,0
522700,2
522701,4
522702,3
522703,2
522704,1
522705,3
522706,3
522707,1
522708,4
522709,3
522710,3
522711,4
522712,0
522713,4
522714,1
522715,3
522716,0
522717,4
522718,4
522719,1
522720,3
522721,2
522722,0
522723,3
522724,3
522725,3
522726,2
522727,0
522728,2
522729,2
522730,1
522731,4
522732,4
522733,2
522734,1
522735,3
522736,4
522737,1
522738,0
522739,2
522740,2
522741,2
522742,4
522743,4
522744,1
522745,0
522746,2
522747,1
522748,0
522749,3
522750,2
522751,4
522752,4
522753,0
522754,4
522755,3
522756,2
522757,1
522758,2
522759,2
522760,1
522761,2
522762,1
522763,0
522764,2
522765,2
522766,3
522767,0
522768,0
522769,0
522770,3
522771,4
522772,2
522773,4
522774,0
522775,3
522776,1
522777,4
522778,1
522779,1
522780,0
522781,0
522782,2
522783,1
522784,1
522785,0
522786,2
522787,1
522788,1
522789,3
522790,2
522791,2
522792,1
522793,1
522794,2
522795,2
522796,4
522797,4
522798,2
522799,1
522800,2
522801,4
522802,4
522803,1
522804,1
522805,4
522806,2
522807,3
522808,2
522809,3
522810,4
522811,1
522812,3
522813,4
522814,2
522815,2
522816,0
522817,0
522818,2
522819,0
522820,0
522821,4
522822,3
522823,0
522824,3
522825,2
522826,2
522827,0
522828,0
522829,2
522830,3
522831,2
522832,2
522833,0
522834,1
522835,1
522836,0
522837,1
522838,2
522839,1
522840,3
522841,4
522842,1
522843,2
522844,1
522845,4
522846,1
522847,3
522848,2
522849,1
522850,2
522851,3
522852,1
522853,1
522854,1
522855,3
522856,4
522857,1
522858,2
522859,3
522860,4
522861,2
522862,4
522863,4
522864,4
522865,1
522866,4
522867,1
522868,4
522869,4
522870,2
522871,4
522872,1
522873,2
522874,0
522875,0
522876,4
522877,2
522878,0
522879,3
522880,1
522881,4
522882,3
522883,0
522884,2
522885,0
522886,4
522887,1
522888,3
522889,0
522890,2
522891,1
522892,2
522893,0
522894,2
522895,2
522896,4
522897,0
522898,4
522899,1
522900,2
522901,1
522902,0
522903,1
522904,4
522905,3
522906,0
522907,1
522908,3
522909,3
522910,1
522911,2
522912,0
522913,1
522914,4
522915,0
522916,0
522917,0
522918,3
522919,4
522920,4
522921,4
522922,1
522923,4
522924,3
522925,0
522926,3
522927,1
522928,0
522929,4
522930,2
522931,2
522932,2
522933,3
522934,2
522935,2
522936,0
522937,3
522938,3
522939,2
522940,0
522941,4
522942,0
522943,0
522944,0
522945,3
522946,1
522947,4
522948,2
522949,3
522950,0
522951,0
522952,3
522953,0
522954,2
522955,2
522956,1
522957,1
522958,1
522959,2
522960,2
522961,1
522962,0
522963,3
522964,1
522965,0
522966,0
522967,1
522968,3
522969,2
522970,1
522971,1
522972,4
522973,3
522974,3
522975,4
522976,1
522977,0
522978,3
522979,3
522980,2
522981,2
522982,1
522983,0
522984,0
522985,0
522986,1
522987,0
522988,0
522989,2
522990,0
522991,2
522992,3
522993,3
522994,3
522995,2
522996,0
522997,4
522998,0
522999,1
523000,4
523001,1
523002,2
523003,3
523004,1
523005,0
523006,3
523007,3
523008,4
523009,1
523010,2
523011,0
523012,0
523013,2
523014,4
523015,4
523016,3
523017,2
523018,3
523019,0
523020,4
523021,4
523022,2
523023,1
523024,2
523025,0
523026,0
523027,1
523028,2
523029,4
523030,2
523031,3
523032,0
523033,1
523034,4
523035,2
523036,1
523037,2
523038,3
523039,3
523040,2
523041,0
523042,0
523043,4
523044,1
523045,4
523046,0
523047,0
523048,3
523049,2
523050,0
523051,1
523052,4
523053,2
523054,1
523055,2
523056,4
523057,0
523058,3
523059,3
523060,1
523061,1
523062,1
523063,4
523064,4
523065,0
523066,3
523067,4
523068,0
523069,1
523070,4
523071,1
523072,4
523073,0
523074,0
523075,3
523076,0
523077,4
523078,3
523079,0
523080,3
523081,1
523082,3
523083,0
523084,3
523085,0
523086,2
523087,1
523088,1
523089,1
523090,0
523091,4
523092,4
523093,3
523094,2
523095,0
523096,2
523097,2
523098,0
523099,1
523100,1
523101,1
523102,3
523103,0
523104,1
523105,1
523106,1
523107,2
523108,4
523109,2
523110,3
523111,3
523112,4
523113,4
523114,3
523115,2
523116,4
523117,4
523118,0
523119,4
523120,2
523121,3
523122,4
523123,2
523124,4
523125,1
523126,4
523127,1
523128,2
523129,4
523130,2
523131,4
523132,0
523133,2
523134,0
523135,3
523136,3
523137,3
523138,2
523139,3
523140,0
523141,0
523142,0
523143,2
523144,1
523145,4
523146,1
523147,1
523148,0
523149,4
523150,4
523151,3
523152,4
523153,2
523154,1
523155,0
523156,0
523157,3
523158,4
523159,3
523160,3
523161,1
523162,3
523163,1
523164,3
523165,0
523166,3
523167,1
523168,0
523169,2
523170,4
523171,3
523172,2
523173,3
523174,0
523175,2
523176,2
523177,0
523178,2
523179,4
523180,3
523181,4
523182,2
523183,4
523184,4
523185,0
523186,4
523187,4
523188,4
523189,4
523190,1
523191,0
523192,4
523193,4
523194,0
523195,3
523196,0
523197,1
523198,1
523199,1
523200,1
523201,1
523202,0
523203,1
523204,4
523205,1
523206,4
523207,1
523208,3
523209,1
523210,4
523211,2
523212,0
523213,1
523214,1
523215,4
523216,4
523217,1
523218,1
523219,4
523220,3
523221,1
523222,2
523223,2
523224,2
523225,4
523226,1
523227,1
523228,2
523229,0
523230,2
523231,0
523232,3
523233,2
523234,1
523235,4
523236,1
523237,2
523238,2
523239,2
523240,2
523241,0
523242,3
523243,0
523244,4
523245,2
523246,3
523247,1
523248,3
523249,1
523250,4
523251,4
523252,3
523253,1
523254,1
523255,2
523256,1
523257,0
523258,4
523259,1
523260,2
523261,2
523262,4
523263,0
523264,1
523265,2
523266,3
523267,2
523268,0
523269,0
523270,3
523271,4
523272,1
523273,3
523274,3
523275,4
523276,4
523277,1
523278,1
523279,2
523280,2
523281,0
523282,1
523283,3
523284,0
523285,3
523286,0
523287,2
523288,3
523289,1
523290,1
523291,2
523292,3
523293,0
523294,4
523295,3
523296,3
523297,2
523298,0
523299,2
523300,2
523301,2
523302,1
523303,1
523304,2
523305,2
523306,1
523307,0
523308,3
523309,4
523310,2
523311,4
523312,3
523313,1
523314,0
523315,4
523316,4
523317,3
523318,2
523319,4
523320,3
523321,1
523322,3
523323,0
523324,1
523325,4
523326,0
523327,3
523328,3
523329,2
523330,3
523331,2
523332,0
523333,3
523334,3
523335,1
523336,1
523337,4
523338,0
523339,1
523340,2
523341,3
523342,4
523343,1
523344,4
523345,3
523346,4
523347,2
523348,2
523349,3
523350,3
523351,2
523352,0
523353,2
523354,1
523355,0
523356,3
523357,0
523358,0
523359,2
523360,4
523361,1
523362,1
523363,3
523364,1
523365,1
523366,2
523367,1
523368,1
523369,2
523370,3
523371,3
523372,1
523373,1
523374,3
523375,1
523376,4
523377,0
523378,1
523379,4
523380,3
523381,4
523382,0
523383,2
523384,4
523385,0
523386,3
523387,3
523388,0
523389,0
523390,4
523391,1
523392,2
523393,4
523394,0
523395,0
523396,3
523397,3
523398,0
523399,4
523400,2
523401,4
523402,4
523403,2
523404,2
523405,4
523406,3
523407,0
523408,3
523409,1
523410,4
523411,3
523412,2
523413,3
523414,2
523415,3
523416,2
523417,4
523418,3
523419,1
523420,4
523421,2
523422,2
523423,4
523424,4
523425,3
523426,2
523427,1
523428,4
523429,3
523430,2
523431,4
523432,0
523433,1
523434,0
523435,3
523436,0
523437,0
523438,4
523439,3
523440,1
523441,0
523442,2
523443,0
523444,0
523445,2
523446,0
523447,0
523448,4
523449,3
523450,1
523451,4
523452,3
523453,2
523454,2
523455,0
523456,4
523457,3
523458,1
523459,4
523460,4
523461,3
523462,0
523463,4
523464,1
523465,0
523466,3
523467,0
523468,2
523469,3
523470,0
523471,3
523472,1
523473,0
523474,0
523475,2
523476,1
523477,1
523478,4
523479,2
523480,3
523481,3
523482,1
523483,1
523484,1
523485,2
523486,2
523487,1
523488,1
523489,0
523490,1
523491,0
523492,4
523493,2
523494,4
523495,2
523496,1
523497,1
523498,0
523499,2
523500,2
523501,1
523502,0
523503,1
523504,1
523505,1
523506,0
523507,0
523508,2
523509,0
523510,0
523511,3
523512,1
523513,4
523514,4
523515,4
523516,3
523517,4
523518,1
523519,4
523520,3
523521,2
523522,3
523523,3
523524,4
523525,4
523526,0
523527,0
523528,4
523529,4
523530,3
523531,2
523532,4
523533,0
523534,1
523535,4
523536,3
523537,3
523538,1
523539,1
523540,0
523541,3
523542,3
523543,2
523544,0
523545,0
523546,3
523547,2
523548,3
523549,1
523550,3
523551,4
523552,4
523553,3
523554,1
523555,3
523556,4
523557,1
523558,1
523559,3
523560,4
523561,1
523562,3
523563,2
523564,2
523565,4
523566,3
523567,1
523568,3
523569,4
523570,3
523571,1
523572,1
523573,2
523574,4
523575,0
523576,0
523577,0
523578,2
523579,1
523580,2
523581,1
523582,1
523583,0
523584,1
523585,2
523586,1
523587,3
523588,3
523589,0
523590,0
523591,4
523592,3
523593,2
523594,0
523595,2
523596,2
523597,0
523598,1
523599,1
523600,4
523601,0
523602,0
523603,3
523604,0
523605,4
523606,4
523607,1
523608,4
523609,0
523610,1
523611,2
523612,0
523613,4
523614,1
523615,3
523616,1
523617,2
523618,0
523619,0
523620,0
523621,2
523622,4
523623,4
523624,1
523625,0
523626,0
523627,2
523628,3
523629,3
523630,4
523631,2
523632,2
523633,1
523634,0
523635,2
523636,0
523637,4
523638,4
523639,1
523640,0
523641,1
523642,2
523643,2
523644,1
523645,4
523646,3
523647,0
523648,3
523649,0
523650,2
523651,1
523652,1
523653,2
523654,4
523655,2
523656,4
523657,0
523658,1
523659,4
523660,4
523661,0
523662,1
523663,2
523664,4
523665,4
523666,4
523667,2
523668,1
523669,2
523670,2
523671,1
523672,3
523673,4
523674,1
523675,4
523676,2
523677,0
523678,3
523679,4
523680,0
523681,4
523682,2
523683,0
523684,2
523685,4
523686,2
523687,1
523688,1
523689,0
523690,0
523691,2
523692,1
523693,3
523694,0
523695,1
523696,0
523697,3
523698,2
523699,4
523700,2
523701,4
523702,0
523703,4
523704,0
523705,3
523706,2
523707,4
523708,1
523709,3
523710,4
523711,3
523712,1
523713,4
523714,0
523715,3
523716,4
523717,4
523718,4
523719,1
523720,4
523721,0
523722,0
523723,0
523724,0
523725,3
523726,1
523727,4
523728,4
523729,1
523730,2
523731,0
523732,1
523733,1
523734,2
523735,0
523736,2
523737,3
523738,3
523739,4
523740,1
523741,3
523742,3
523743,1
523744,2
523745,2
523746,4
523747,3
523748,3
523749,1
523750,4
523751,0
523752,1
523753,3
523754,1
523755,0
523756,3
523757,4
523758,0
523759,0
523760,4
523761,0
523762,4
523763,1
523764,2
523765,4
523766,1
523767,2
523768,2
523769,2
523770,0
523771,4
523772,1
523773,1
523774,2
523775,3
523776,3
523777,4
523778,2
523779,1
523780,2
523781,3
523782,2
523783,4
523784,3
523785,3
523786,2
523787,0
523788,2
523789,3
523790,3
523791,4
523792,0
523793,4
523794,1
523795,4
523796,2
523797,3
523798,4
523799,1
523800,1
523801,1
523802,1
523803,0
523804,2
523805,2
523806,0
523807,3
523808,3
523809,2
523810,2
523811,4
523812,3
523813,4
523814,0
523815,4
523816,3
523817,3
523818,3
523819,3
523820,1
523821,0
523822,2
523823,1
523824,3
523825,3
523826,3
523827,1
523828,1
523829,1
523830,0
523831,1
523832,0
523833,0
523834,4
523835,0
523836,3
523837,4
523838,0
523839,2
523840,4
523841,3
523842,0
523843,4
523844,4
523845,0
523846,2
523847,0
523848,3
523849,1
523850,1
523851,0
523852,3
523853,0
523854,2
523855,1
523856,4
523857,4
523858,3
523859,2
523860,0
523861,4
523862,4
523863,1
523864,0
523865,1
523866,2
523867,3
523868,2
523869,4
523870,2
523871,4
523872,2
523873,3
523874,1
523875,0
523876,4
523877,3
523878,2
523879,4
523880,0
523881,0
523882,1
523883,2
523884,3
523885,0
523886,1
523887,2
523888,4
523889,0
523890,3
523891,3
523892,0
523893,0
523894,1
523895,2
523896,0
523897,4
523898,4
523899,3
523900,1
523901,4
523902,4
523903,4
523904,0
523905,4
523906,3
523907,0
523908,3
523909,3
523910,4
523911,2
523912,2
523913,4
523914,1
523915,2
523916,4
523917,2
523918,2
523919,1
523920,4
523921,2
523922,3
